Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
J_NV1-frame226.jpg,26.93,24.7,73.68,42.43,83.22,77.8,107.38,100.46,168.67,159.2,216.52,198.18,blue,NV
J_NV1-frame226.jpg,8.0,10.0,91.07,69.46,136.36,122.26,108.19,107.0,162.5,163.49,218.33,226.21,lime,NV
J_NV1-frame236.jpg,26.93,24.35,72.73,43.14,109.04,82.1,108.23,107.56,176.56,166.63,315.36,197.2,blue,NV
J_NV1-frame236.jpg,8.06,13.04,91.07,69.03,136.36,123.79,109.04,108.12,162.43,163.25,218.48,219.46,lime,NV
J_NV1-frame240.jpg,28.3,23.41,73.05,43.14,115.28,82.38,108.3,107.91,175.56,165.42,315.36,197.2,blue,NV
J_NV1-frame240.jpg,8.06,14.04,91.07,68.01,136.36,117.09,109.24,108.17,162.61,162.43,218.68,218.68,lime,NV
J_NV1-frame250.jpg,24.35,24.04,75.64,43.14,115.0,75.8,113.0,110.44,173.18,163.25,222.18,201.8,blue,NV
J_NV1-frame250.jpg,8.06,15.23,91.07,69.01,136.36,118.87,110.22,108.23,163.59,164.58,218.68,219.66,lime,NV
J_NV1-frame251.jpg,24.35,24.04,75.64,43.14,114.0,76.61,113.02,110.44,174.18,163.25,222.18,201.8,blue,NV
J_NV1-frame251.jpg,9.06,14.32,91.07,69.03,136.36,118.7,109.04,108.17,163.42,163.42,218.48,219.46,lime,NV
J_NV1-frame257.jpg,18.79,24.04,74.73,42.45,114.0,68.45,114.21,110.72,175.18,171.27,222.18,201.8,blue,NV
J_NV1-frame257.jpg,15.65,8.06,91.07,74.43,136.36,122.33,114.13,114.0,167.24,168.58,213.01,224.59,lime,NV
J_NV1-frame262.jpg,24.35,24.35,75.64,45.65,115.0,54.0,114.0,111.4,176.18,171.27,223.18,202.79,blue,NV
J_NV1-frame262.jpg,14.32,10.05,91.07,75.33,136.36,122.41,114.27,114.02,162.78,168.72,217.71,224.59,lime,NV
J_NV1-frame286.jpg,26.93,23.41,67.07,60.0,115.28,48.27,108.3,113.55,176.56,166.4,224.57,205.22,blue,NV
J_NV1-frame286.jpg,9.0,15.03,91.07,69.58,136.36,122.26,114.98,115.0,177.55,183.46,231.42,231.37,lime,NV
J_NV1-frame292.jpg,23.41,26.93,78.45,60.3,122.2,43.14,114.21,118.9,182.46,171.05,230.96,209.88,blue,NV
J_NV1-frame292.jpg,14.0,16.16,91.07,70.41,136.36,122.26,115.35,115.21,177.18,177.1,223.18,232.14,lime,NV
J_NV1-frame294.jpg,24.35,26.08,78.16,61.29,122.33,43.84,114.28,114.49,182.62,171.49,231.05,210.1,blue,NV
J_NV1-frame294.jpg,15.0,16.55,91.07,70.61,136.36,122.26,115.28,116.21,176.14,176.18,223.18,224.02,lime,NV
J_NV1-frame295.jpg,24.35,26.93,78.16,61.29,122.33,43.84,114.28,119.22,181.62,171.49,230.96,210.1,blue,NV
J_NV1-frame295.jpg,14.0,16.55,91.07,70.41,136.36,122.33,115.43,115.21,175.18,176.56,223.22,223.03,lime,NV
J_NV1-frame304.jpg,25.3,26.93,78.16,61.29,121.26,43.84,114.28,112.95,174.65,164.45,230.56,210.1,blue,NV
J_NV1-frame304.jpg,16.03,22.0,91.07,73.68,136.36,123.0,117.09,115.28,162.79,176.64,208.27,224.18,lime,NV
J_NV1-frame312.jpg,25.3,26.93,78.16,61.29,121.26,47.63,114.28,113.55,175.64,170.29,230.56,210.1,blue,NV
J_NV1-frame312.jpg,17.46,16.55,91.07,82.93,136.36,118.07,110.86,114.21,155.91,199.56,210.46,231.14,lime,NV
J_NV1-frame317.jpg,29.12,27.78,78.45,60.3,121.2,47.63,114.21,113.22,175.56,170.07,230.49,209.88,blue,NV
J_NV1-frame317.jpg,17.89,22.8,91.07,87.01,136.36,124.15,105.65,108.17,151.83,192.17,212.05,231.0,lime,NV
