Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
VID_20200505_142539-frame125.jpg,48.01,48.0,101.04,108.89,175.31,169.74,174.65,182.83,313.0,307.07,423.27,429.15,blue,NV
VID_20200505_142539-frame134.jpg,49.01,62.0,130.12,122.02,201.72,189.27,193.08,190.87,314.43,316.66,423.07,458.49,blue,NV
VID_20200505_142539-frame137.jpg,62.01,63.56,111.73,121.92,196.89,195.94,190.7,179.98,315.63,318.34,409.33,459.07,blue,NV
VID_20200505_142539-frame141.jpg,63.79,62.01,111.02,122.79,202.08,189.77,207.4,204.36,332.83,344.49,423.73,472.25,blue,NV
VID_20200505_142539-frame150.jpg,62.01,63.56,101.83,113.99,202.62,178.22,209.12,206.49,332.34,348.05,475.06,489.26,blue,NV
VID_20200505_142539-frame162.jpg,63.0,62.01,121.38,122.79,196.01,113.72,205.35,207.62,345.39,350.53,472.25,475.06,blue,NV
VID_20200505_142539-frame165.jpg,63.0,63.56,111.73,112.45,196.89,101.21,192.51,194.76,345.49,350.35,472.25,474.07,blue,NV
VID_20200505_142539-frame170.jpg,63.56,62.01,121.38,122.15,208.85,105.1,205.51,208.37,346.93,361.07,485.28,487.95,blue,NV
VID_20200505_142539-frame174.jpg,62.0,64.54,111.73,122.15,190.18,91.42,191.69,194.52,333.19,333.33,457.42,460.06,blue,NV
VID_20200505_142539-frame183.jpg,62.01,63.0,122.15,122.92,203.0,91.42,205.66,194.52,332.2,347.06,457.42,457.42,blue,NV
VID_20200505_142539-frame195.jpg,63.56,62.0,112.89,133.22,189.77,91.42,204.52,207.17,331.21,346.07,456.43,456.43,blue,NV
VID_20200505_142539-frame202.jpg,62.01,63.35,111.04,122.92,189.77,91.42,191.86,194.52,333.33,333.19,443.5,456.43,blue,NV
VID_20200505_142539-frame204.jpg,62.0,63.56,111.04,122.15,188.86,90.55,193.31,193.55,317.5,333.19,455.54,455.43,blue,NV
VID_20200505_142539-frame206.jpg,62.0,62.01,110.32,122.15,189.27,90.55,193.55,193.55,317.5,332.2,455.54,455.43,blue,NV
VID_20200505_142539-frame218.jpg,62.01,63.56,111.02,132.23,196.41,49.98,194.52,194.52,318.49,333.19,458.08,456.32,blue,NV
VID_20200505_142539-frame222.jpg,62.0,63.56,111.04,122.02,196.41,47.0,191.86,194.52,332.34,333.19,458.21,456.32,blue,NV
VID_20200505_142539-frame233.jpg,50.0,62.0,122.15,112.07,208.85,17.03,208.37,205.51,334.61,345.39,474.29,469.96,blue,NV
VID_20200505_142539-frame235.jpg,49.73,62.01,121.38,111.5,207.95,17.12,207.17,204.52,333.62,344.4,473.31,468.31,blue,NV
VID_20200505_142539-frame236.jpg,49.73,62.01,122.15,110.68,207.95,17.12,207.17,204.52,347.4,359.34,473.31,467.31,blue,NV
VID_20200505_142539-frame248.jpg,62.01,49.73,111.76,89.81,190.6,33.54,194.76,192.51,334.79,346.3,460.65,455.28,blue,NV
VID_20200505_142539-frame272.jpg,48.0,62.0,122.15,89.81,196.41,21.93,208.37,205.35,334.79,345.37,460.65,454.28,blue,NV
VID_20200505_142539-frame285.jpg,61.0,48.0,113.72,100.26,191.51,33.54,205.66,207.93,332.48,346.3,459.48,455.99,blue,NV
VID_20200505_142539-frame288.jpg,61.0,48.0,113.72,100.26,203.39,33.54,205.83,208.9,332.48,346.3,459.48,455.99,blue,NV
VID_20200505_142539-frame289.jpg,61.0,48.0,113.72,111.5,202.47,33.54,208.37,208.9,332.48,347.3,459.48,455.99,blue,NV
VID_20200505_142539-frame292.jpg,62.0,48.01,113.16,112.33,203.0,35.78,206.65,209.12,333.33,347.39,459.34,456.05,blue,NV
VID_20200505_142539-frame299.jpg,62.01,48.0,112.33,110.94,202.08,34.89,207.17,205.66,331.35,345.39,471.37,468.03,blue,NV
VID_20200505_142539-frame308.jpg,62.01,62.0,120.74,99.64,203.0,34.0,207.17,204.52,331.35,345.39,474.29,469.03,blue,NV
VID_20200505_142539-frame317.jpg,50.0,61.0,111.04,92.96,195.94,33.62,194.52,191.69,334.61,346.48,460.32,456.05,blue,NV
VID_20200505_142539-frame320.jpg,50.0,61.0,120.74,92.11,195.94,33.12,194.52,191.69,334.61,345.49,461.3,456.05,blue,NV
VID_20200505_142539-frame336.jpg,61.0,49.0,112.89,98.86,190.6,34.0,205.66,206.95,332.48,346.93,459.48,456.05,blue,NV
VID_20200505_142539-frame337.jpg,62.0,48.0,112.33,99.64,190.18,34.89,205.51,207.17,331.35,346.93,458.35,456.12,blue,NV
VID_20200505_142539-frame347.jpg,61.0,48.0,112.89,100.26,190.18,34.0,205.66,207.93,331.35,346.93,458.35,456.05,blue,NV
VID_20200505_142539-frame363.jpg,48.0,62.0,120.74,110.32,208.85,34.44,208.15,205.51,332.34,345.49,459.2,469.09,blue,NV
VID_20200505_142539-frame365.jpg,49.0,62.0,121.51,111.02,208.85,34.44,208.15,205.51,331.35,345.49,459.2,470.09,blue,NV
VID_20200505_142539-frame373.jpg,62.0,63.01,121.51,121.51,203.54,46.01,205.51,208.15,329.66,347.06,470.35,470.35,blue,NV
VID_20200505_142539-frame376.jpg,62.0,62.01,133.22,122.29,209.3,47.0,205.51,208.37,332.2,348.19,470.35,470.46,blue,NV
VID_20200505_142539-frame380.jpg,62.0,62.01,134.03,125.9,203.92,48.01,205.35,208.37,330.46,347.33,469.09,473.21,blue,NV
VID_20200505_142539-frame388.jpg,48.0,62.0,122.92,125.9,203.0,62.01,205.35,208.37,344.4,349.72,454.28,474.46,blue,NV
VID_20200505_142539-frame390.jpg,61.0,48.01,112.89,143.74,201.69,76.01,203.71,211.01,343.42,350.34,468.27,476.96,blue,NV
VID_20200505_142539-frame402.jpg,62.0,64.33,133.22,121.38,202.62,120.1,205.35,207.4,343.37,334.0,453.25,463.23,blue,NV
VID_20200505_142539-frame407.jpg,61.01,63.0,132.64,108.89,203.54,155.6,204.22,206.65,342.37,334.0,453.25,459.84,blue,NV
